gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-B-0223,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0223,,,
gw-001,opcua-01,opcua,UA-B-0224,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0224,,,
gw-001,opcua-01,opcua,UA-B-0225,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0225,,,
gw-001,opcua-01,opcua,UA-B-0226,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0226,,,
gw-001,opcua-01,opcua,UA-B-0227,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0227,,,
gw-001,opcua-01,opcua,UA-B-0228,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0228,,,
gw-001,opcua-01,opcua,UA-B-0229,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0229,,,
gw-001,opcua-01,opcua,UA-B-0230,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0230,,,
gw-001,opcua-01,opcua,UA-B-0231,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0231,,,
gw-001,opcua-01,opcua,UA-B-0232,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0232,,,
gw-001,opcua-01,opcua,UA-B-0233,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0233,,,
gw-001,opcua-01,opcua,UA-B-0234,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0234,,,
gw-001,opcua-01,opcua,UA-B-0235,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0235,,,
gw-001,opcua-01,opcua,UA-B-0236,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0236,,,
gw-001,opcua-01,opcua,UA-B-0237,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0237,,,
gw-001,opcua-01,opcua,UA-B-0238,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0238,,,
gw-001,opcua-01,opcua,UA-B-0239,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0239,,,
gw-001,opcua-01,opcua,UA-B-0240,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0240,,,
gw-001,opcua-01,opcua,UA-B-0241,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0241,,,
gw-001,opcua-01,opcua,UA-B-0242,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0242,,,
gw-001,opcua-01,opcua,UA-B-0243,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0243,,,
gw-001,opcua-01,opcua,UA-B-0244,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0244,,,
gw-001,opcua-01,opcua,UA-B-0245,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0245,,,
gw-001,opcua-01,opcua,UA-B-0246,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0246,,,
gw-001,opcua-01,opcua,UA-B-0247,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0247,,,
gw-001,opcua-01,opcua,UA-B-0248,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0248,,,
gw-001,opcua-01,opcua,UA-B-0249,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0249,,,
gw-001,opcua-01,opcua,UA-B-0250,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0250,,,
gw-001,opcua-01,opcua,UA-B-0251,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0251,,,
gw-001,opcua-01,opcua,UA-B-0252,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0252,,,
gw-001,opcua-01,opcua,UA-B-0253,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0253,,,
gw-001,opcua-01,opcua,UA-B-0254,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0254,,,
gw-001,opcua-01,opcua,UA-B-0255,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0255,,,
gw-001,opcua-01,opcua,UA-B-0256,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0256,,,
gw-001,opcua-01,opcua,UA-B-0257,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0257,,,
gw-001,opcua-01,opcua,UA-B-0258,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0258,,,
gw-001,opcua-01,opcua,UA-B-0259,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0259,,,
gw-001,opcua-01,opcua,UA-B-0260,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0260,,,
gw-001,opcua-01,opcua,UA-B-0261,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0261,,,
gw-001,opcua-01,opcua,UA-B-0262,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0262,,,
gw-001,opcua-01,opcua,UA-B-0263,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0263,,,
gw-001,opcua-01,opcua,UA-B-0264,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0264,,,
gw-001,opcua-01,opcua,UA-B-0265,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0265,,,
gw-001,opcua-01,opcua,UA-B-0266,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0266,,,
gw-001,opcua-01,opcua,UA-B-0267,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0267,,,
gw-001,opcua-01,opcua,UA-B-0268,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0268,,,
gw-001,opcua-01,opcua,UA-B-0269,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0269,,,
gw-001,opcua-01,opcua,UA-B-0270,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0270,,,
gw-001,opcua-01,opcua,UA-B-0271,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0271,,,
gw-001,opcua-01,opcua,UA-B-0272,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0272,,,
gw-001,opcua-01,opcua,UA-B-0273,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0273,,,
gw-001,opcua-01,opcua,UA-B-0274,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0274,,,
gw-001,opcua-01,opcua,UA-B-0275,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0275,,,
gw-001,opcua-01,opcua,UA-B-0276,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0276,,,
gw-001,opcua-01,opcua,UA-B-0277,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0277,,,
gw-001,opcua-01,opcua,UA-B-0278,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0278,,,
gw-001,opcua-01,opcua,UA-B-0279,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0279,,,
gw-001,opcua-01,opcua,UA-B-0280,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0280,,,
gw-001,opcua-01,opcua,UA-B-0281,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0281,,,
gw-001,opcua-01,opcua,UA-B-0282,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0282,,,
gw-001,opcua-01,opcua,UA-B-0283,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0283,,,
gw-001,opcua-01,opcua,UA-B-0284,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0284,,,
gw-001,opcua-01,opcua,UA-B-0285,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0285,,,
gw-001,opcua-01,opcua,UA-B-0286,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0286,,,
gw-001,opcua-01,opcua,UA-B-0287,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0287,,,
gw-001,opcua-01,opcua,UA-B-0288,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0288,,,
gw-001,opcua-01,opcua,UA-B-0289,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0289,,,
gw-001,opcua-01,opcua,UA-B-0290,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0290,,,
gw-001,opcua-01,opcua,UA-B-0291,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0291,,,
gw-001,opcua-01,opcua,UA-B-0292,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0292,,,
gw-001,opcua-01,opcua,UA-B-0293,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0293,,,
gw-001,opcua-01,opcua,UA-B-0294,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0294,,,
gw-001,opcua-01,opcua,UA-B-0295,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0295,,,
gw-001,opcua-01,opcua,UA-B-0296,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0296,,,
gw-001,opcua-01,opcua,UA-B-0297,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0297,,,
gw-001,opcua-01,opcua,UA-B-0298,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0298,,,
gw-001,opcua-01,opcua,UA-B-0299,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0299,,,
gw-001,opcua-01,opcua,UA-B-0300,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0300,,,
gw-001,opcua-01,opcua,UA-I-0001,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0001,,,
gw-001,opcua-01,opcua,UA-I-0002,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0002,,,
gw-001,opcua-01,opcua,UA-I-0003,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0003,,,
gw-001,opcua-01,opcua,UA-I-0004,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0004,,,
gw-001,opcua-01,opcua,UA-I-0005,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0005,,,
gw-001,opcua-01,opcua,UA-I-0006,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0006,,,
gw-001,opcua-01,opcua,UA-I-0007,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0007,,,
gw-001,opcua-01,opcua,UA-I-0008,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0008,,,
gw-001,opcua-01,opcua,UA-I-0009,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0009,,,
gw-001,opcua-01,opcua,UA-I-0010,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0010,,,
gw-001,opcua-01,opcua,UA-I-0011,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0011,,,
gw-001,opcua-01,opcua,UA-I-0012,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0012,,,
gw-001,opcua-01,opcua,UA-I-0013,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0013,,,
gw-001,opcua-01,opcua,UA-I-0014,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0014,,,
gw-001,opcua-01,opcua,UA-I-0015,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0015,,,
gw-001,opcua-01,opcua,UA-I-0016,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0016,,,
gw-001,opcua-01,opcua,UA-I-0017,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0017,,,
gw-001,opcua-01,opcua,UA-I-0018,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0018,,,
gw-001,opcua-01,opcua,UA-I-0019,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0019,,,
gw-001,opcua-01,opcua,UA-I-0020,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0020,,,
gw-001,opcua-01,opcua,UA-I-0021,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0021,,,
gw-001,opcua-01,opcua,UA-I-0022,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0022,,,
gw-001,opcua-01,opcua,UA-I-0023,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0023,,,
gw-001,opcua-01,opcua,UA-I-0024,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0024,,,
gw-001,opcua-01,opcua,UA-I-0025,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0025,,,
gw-001,opcua-01,opcua,UA-I-0026,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0026,,,
gw-001,opcua-01,opcua,UA-I-0027,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0027,,,
gw-001,opcua-01,opcua,UA-I-0028,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0028,,,
gw-001,opcua-01,opcua,UA-I-0029,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0029,,,
gw-001,opcua-01,opcua,UA-I-0030,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0030,,,
gw-001,opcua-01,opcua,UA-I-0031,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0031,,,
gw-001,opcua-01,opcua,UA-I-0032,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0032,,,
gw-001,opcua-01,opcua,UA-I-0033,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0033,,,
gw-001,opcua-01,opcua,UA-I-0034,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0034,,,
gw-001,opcua-01,opcua,UA-I-0035,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0035,,,
gw-001,opcua-01,opcua,UA-I-0036,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0036,,,
gw-001,opcua-01,opcua,UA-I-0037,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0037,,,
gw-001,opcua-01,opcua,UA-I-0038,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0038,,,
gw-001,opcua-01,opcua,UA-I-0039,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0039,,,
gw-001,opcua-01,opcua,UA-I-0040,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0040,,,
gw-001,opcua-01,opcua,UA-I-0041,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0041,,,
gw-001,opcua-01,opcua,UA-I-0042,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0042,,,
gw-001,opcua-01,opcua,UA-I-0043,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0043,,,
gw-001,opcua-01,opcua,UA-I-0044,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0044,,,
gw-001,opcua-01,opcua,UA-I-0045,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0045,,,
gw-001,opcua-01,opcua,UA-I-0046,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0046,,,
gw-001,opcua-01,opcua,UA-I-0047,Setpoint,Setpoint,Setpoint,true,5,,,,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-I-0047,,,
